GAH1_2022 GAH1_2023 IAH1_2022 IAH1_2023 IAH2_2022 IAH2_2023 ILH1_2022 ILH1_2023 INH1_2022 INH1_2023 MNH1_2022 MNH1_2023 MOH1_2023 MOH2_2022 MOH2_2023
-2.965086 -0.9618037 3.415391 4.511758 1.576925 2.131059 3.307499 3.107773 4.04134 4.887815 3.883978 3.374152 0.5346731 -1.453279 1.748584
-3.171544 -1.050079 3.404253 4.766308 1.598731 1.944473 3.394719 2.936939 3.916582 4.75468 3.613876 3.228057 0.5339197 -1.526584 1.607547
-3.082924 -0.8413531 3.228184 4.411362 1.569871 1.955565 3.246703 2.959787 3.895664 4.990637 3.808634 3.206779 0.3413422 -1.518673 1.50915
-3.192057 -0.7126505 3.240624 4.58057 1.425676 2.058919 3.456703 2.918574 3.7757 4.953922 3.636133 3.25934 0.4751188 -1.457732 1.658312
-3.465621 -1.20245 2.962205 4.32786 1.141787 1.802075 3.162339 2.794509 3.39088 4.492383 3.358735 3.045413 0.04122895 -1.642076 1.292127
-3.640748 -1.526231 2.55511 3.979228 1.014493 1.415719 2.706396 2.233043 3.29858 4.103568 3.392212 2.590162 -0.06531991 -2.018177 1.18147
-3.688142 -1.397954 2.515196 3.900691 1.197124 1.256678 2.847502 2.241563 3.13911 4.304116 3.120949 2.544762 -0.2539072 -2.15678 0.8679271
-3.322628 -1.245303 3.025405 4.176715 1.255599 1.790668 3.037232 2.711076 3.591371 4.52551 3.490535 3.086424 0.09277786 -1.753924 1.372373
-3.131281 -1.53275 3.078131 4.155324 1.338369 2.075136 3.08895 2.780307 3.732285 4.506824 3.570289 3.030117 0.2129853 -1.473758 1.296186
-3.497735 -1.283016 2.883427 4.242234 1.10734 1.68178 3.067449 2.558097 3.595941 4.488985 3.53784 2.900349 0.04587985 -1.996842 1.105628
-3.263619 -1.045934 3.037328 4.252607 1.265053 1.855304 3.326309 2.581925 3.471865 4.379897 3.503695 2.735434 -0.1178239 -1.611166 1.451797
-3.434867 -1.030396 2.906944 4.091022 1.247825 1.687965 2.878939 2.767203 3.658861 4.33153 3.644183 2.985684 0.1600698 -1.592246 1.333884
-3.470066 -1.061544 2.842584 4.111434 1.210504 1.632005 3.024992 2.676718 3.68284 4.314585 3.463094 2.851664 0.3231045 -2.025099 1.247567
-3.66906 -1.587296 2.687224 4.059099 1.036613 1.429233 2.831719 2.2184 3.086854 4.051555 3.37704 2.662403 -0.2325791 -2.078914 0.9915178
-4.02465 -1.735992 2.43948 3.797749 0.8991418 1.185863 2.47074 2.081145 3.004688 4.044672 2.907548 2.640367 -0.4178013 -2.354492 0.7647808
-4.187541 -1.908916 2.123988 3.378072 0.6846137 1.099549 2.323028 1.691734 3.022641 3.766756 2.62983 2.209072 -0.3981457 -2.669174 0.6186764
-4.246082 -2.220188 2.180305 3.585275 0.6685823 0.848269 2.12546 1.833182 2.900466 3.724142 2.702754 2.242263 -0.7396938 -2.6084 0.4616404
-4.12086 -2.078399 2.056587 3.109397 0.4001767 0.9057134 2.111831 1.633482 2.587979 3.650008 2.811309 2.238616 -0.5910231 -2.659183 0.3734125
-4.415963 -1.895938 2.063945 3.342366 0.6599524 1.004029 1.98537 1.787035 2.76217 3.71576 2.896426 2.250962 -0.6710945 -2.757025 0.604832
-4.322512 -2.026329 2.136245 3.230311 0.5922421 0.7772658 2.055114 1.691219 2.478426 3.819548 2.583288 2.05647 -0.9642571 -2.673386 0.09225363
-4.325361 -2.121551 2.108494 3.00582 0.4290804 0.7756503 1.915513 1.532528 2.790936 3.490325 2.796678 2.106958 -0.8541951 -2.671854 0.4656994
-4.118843 -1.72366 2.095023 3.423772 0.6106239 1.125904 2.329433 2.05264 2.459733 3.717557 2.51554 2.219198 -0.6780265 -2.52577 0.4982626
-4.098713 -1.933448 2.175779 3.475996 0.6243876 1.114107 2.256992 2.018539 3.013551 3.453265 2.791442 2.282241 -0.652227 -2.51457 0.6646106
-3.925973 -1.875535 2.523807 3.665593 0.7148098 1.192099 2.412094 2.301298 2.968543 3.839097 3.229605 2.501354 -0.3111579 -2.314821 0.704699
-3.879321 -1.629375 2.43343 3.901943 0.8320057 1.388163 2.855234 2.106876 3.153215 3.959844 3.29507 2.607808 -0.3183775 -2.469168 0.7015254
-3.900561 -1.735233 2.42918 3.516908 0.7906156 1.336866 2.732919 2.174346 3.124476 4.217682 2.885574 2.432362 -0.2537464 -2.301314 0.8536682
-4.154861 -2.000612 2.16435 3.658811 0.5973553 1.267681 2.340478 1.845987 2.90379 3.932725 2.716669 2.42103 -0.3171677 -2.647364 0.4183625
-4.182467 -1.995265 2.324237 3.371672 0.5351217 0.9531619 2.35074 1.984176 2.82578 3.825006 2.883334 2.329073 -0.4976779 -2.505304 0.5271084
-4.205499 -2.107311 2.303326 3.658427 0.7530995 1.318097 2.592891 1.894259 2.974172 3.647409 2.684253 2.330154 -0.3417956 -2.541285 0.5565924
-4.336501 -1.961961 2.07388 3.379057 0.4425918 0.8288729 2.287693 1.901959 2.681304 3.820385 2.678607 2.216912 -0.7015542 -2.711623 0.4861074
-4.198561 -2.201913 1.878737 3.23796 0.3240993 0.8361554 2.270694 1.5995 2.737786 3.82801 2.656216 2.117208 -0.7520552 -2.673884 0.457296
-4.212676 -2.253604 1.925654 3.364472 0.5432354 0.8529119 2.166424 1.780057 2.628841 3.567278 2.566794 2.003655 -0.4813975 -2.721104 0.1126475
-4.096313 -1.971794 2.132501 3.55467 0.5263768 0.9208159 2.271661 1.721212 2.740363 3.750114 2.653774 2.287106 -0.7002068 -2.521238 0.3684544
-3.936871 -1.921143 2.19343 3.425036 0.5503282 0.939053 2.266026 2.153186 2.844283 3.948707 2.888212 2.201796 -0.4675907 -2.579245 0.5311853
-4.119606 -2.128624 2.325019 3.390782 0.5010165 0.9543856 2.253769 2.053079 2.852664 3.718218 2.64407 2.170399 -0.6859332 -2.610025 0.4145296
-4.167696 -2.035922 1.920072 3.339525 0.4156854 0.9675691 2.251809 1.951018 2.991953 3.691716 2.669736 2.067124 -0.7848474 -2.698418 0.3385779
-3.980719 -1.835039 2.307404 3.536893 0.8757082 0.9563019 2.315081 2.192001 2.936173 3.834448 2.820896 2.415379 -0.403582 -2.597244 0.6050176
-4.021061 -1.834975 2.340365 3.313478 0.6315479 1.185985 2.563584 1.786449 2.834916 3.811335 2.821482 2.153865 -0.5848857 -2.365523 0.554436
-3.982349 -2.024722 2.265357 3.669171 0.9612341 1.277492 2.659625 1.862608 3.139459 3.960608 2.82118 2.350094 -0.4656313 -2.464047 0.6342619
-4.138427 -1.929905 2.228783 3.582425 0.7130367 1.087191 2.466788 2.000805 2.8729 3.82568 2.729525 2.243806 -0.4242079 -2.508078 0.6631855
-3.938715 -1.935032 2.139964 3.211969 0.5285728 0.8252616 2.260721 1.68186 2.684301 3.63965 2.661672 2.083395 -0.7051152 -2.649577 0.3861593
-3.929073 -2.175243 1.99266 3.153739 0.3960071 0.7987617 2.3313 1.730683 2.624953 3.549141 2.514125 1.943952 -0.7763556 -2.647861 0.4341098
-4.241418 -2.241589 1.921449 3.22382 0.18026 0.6588644 1.991219 1.535426 2.689724 3.581447 2.46531 2.108466 -0.8246617 -2.543365 0.1255086
-4.046135 -1.756249 2.36255 3.466388 0.6944479 1.009787 2.22827 2.013877 2.980046 3.866198 2.961351 2.298751 -0.5874532 -2.89965 0.2915016
-4.164634 -2.039692 2.28488 3.263471 0.5150548 1.152378 2.370151 2.047695 2.875142 3.82975 2.803613 2.366256 -0.5250601 -2.631215 0.3565934
-4.330056 -2.028435 2.010764 3.241359 0.1979093 0.6773477 2.087245 1.628997 2.513211 3.296792 2.572939 1.98999 -1.016648 -2.753494 0.1441057
-4.184522 -2.150494 1.999507 3.250043 0.1305371 0.8006484 1.783327 1.554838 2.294517 3.418839 2.529112 1.926666 -1.090289 -2.871826 0.3349883
-4.372656 -2.322529 1.984601 3.024357 0.295223 0.5317387 1.775383 1.313838 2.402574 3.491012 2.208499 1.772094 -0.7250245 -3.023459 0.07535259
-4.497007 -2.437036 2.070482 3.20698 0.1963893 0.4912629 2.254139 1.699291 2.752389 3.607134 2.604402 1.898994 -0.8270069 -2.700426 0.3276536
-4.484104 -2.543241 1.684935 3.148085 0.4602741 0.4644778 1.887176 1.668674 2.537666 3.465416 2.366866 1.989014 -1.058878 -2.974868 0.1831507
-4.228409 -2.362542 1.865001 3.057987 0.208712 0.5959295 1.948825 1.649474 2.443847 3.585551 2.206371 1.929044 -0.9590112 -2.964669 0.09720588
-4.803597 -2.685819 1.644572 2.719106 -0.1524598 0.1644694 1.696338 0.9820985 2.254702 3.144348 2.07816 1.474993 -1.561503 -3.083912 -0.2693631
-4.469755 -2.513396 1.401341 2.801596 -0.13654 0.3556512 1.44818 0.9655515 1.919209 2.890443 1.967805 1.485882 -1.343685 -3.250883 -0.4680224
-5.146193 -2.639697 1.207373 2.456433 -0.2476085 0.2771314 1.346864 0.7857647 2.070066 2.787774 1.944287 1.300683 -1.53235 -3.293434 -0.4645312
-5.043134 -2.686959 1.295305 2.4421 -0.2949836 0.2173632 1.33768 0.9560783 2.002889 3.106721 1.879722 1.486244 -1.444158 -3.34349 -0.3136894
-5.17552 -3.001722 0.9788631 2.543646 -0.2458685 0.08109007 1.427193 0.9070988 1.870578 2.566909 1.745503 1.223602 -1.462897 -3.398683 -0.3230931
-5.191415 -2.863128 0.9125569 2.190964 -0.535623 -0.009730238 1.245377 0.6428101 1.675873 2.602836 1.529926 0.919576 -1.67077 -3.638446 -0.578235
-4.888933 -2.534646 1.192767 2.295711 -0.1323807 0.06673876 1.461761 0.8910208 1.826558 2.617193 1.912643 1.001441 -1.620614 -3.565332 -0.4789045
-5.173349 -2.80332 1.174424 2.186657 -0.5718756 -0.01471958 1.206184 0.82006 1.896494 2.624501 2.116834 1.10658 -1.740237 -3.781113 -0.6750413
-5.032996 -3.087151 1.061247 2.311309 -0.6404175 -0.09273843 1.281478 0.6629547 1.692905 2.516202 1.629121 1.032478 -1.957405 -3.761111 -0.5190614
-5.369833 -3.206826 0.8163956 2.378879 -0.5457937 -0.1513002 0.9283434 0.5793204 1.545151 2.54915 1.374256 1.124712 -2.093117 -3.67769 -0.9231669
-5.81055 -3.326186 0.6710978 2.076719 -0.9066646 -0.4931756 0.7244022 0.3129592 1.320304 2.379766 1.271926 0.7733231 -2.065388 -4.042573 -1.078586
-5.833604 -3.697904 0.7326144 1.903568 -0.7600951 -0.6307353 1.089066 0.1281341 1.193803 2.014859 1.212241 0.7613743 -2.29217 -4.18247 -1.159831
-5.473404 -3.585328 0.8357707 1.948305 -0.9572888 -0.577119 0.9410819 0.1966285 1.462182 2.205706 1.252411 0.4731143 -2.109185 -4.014133 -1.044468
-5.472761 -3.545478 0.826592 2.090789 -0.7134045 -0.5812846 0.7183314 0.4149341 1.348751 2.183436 1.167039 0.7695133 -1.991214 -4.085917 -0.9129337
-5.717365 -3.397699 0.6941935 1.849055 -1.184529 -0.7429844 0.4650989 0.4249613 1.216619 2.109958 1.394102 0.5171817 -2.136236 -4.466271 -1.006613
-5.671171 -3.330607 0.7373761 1.963887 -0.7744777 -0.3528853 0.6080563 0.3776609 1.188316 2.182496 1.629219 0.4968052 -2.246077 -3.977378 -1.115157
-5.544623 -3.650547 0.6539179 2.065002 -0.9490397 -0.4241748 0.9379963 0.2639998 1.514789 2.053352 1.080048 0.7396011 -2.140649 -3.748808 -1.022208
-5.56248 -3.591448 0.5914448 2.031545 -0.9133007 -0.3207818 0.7641375 0.5609141 1.585131 2.28989 1.282133 0.7085133 -2.155424 -3.990006 -0.8233958
-5.563125 -3.286006 0.873936 2.088709 -0.9890312 -0.09393156 1.023408 0.4016351 1.450407 2.352518 1.512194 0.7279044 -1.826804 -4.098103 -0.895701
-5.376498 -3.352375 0.7551082 1.966976 -0.8463437 -0.4292009 0.7653215 0.5716671 1.488104 2.301463 1.507594 0.6750767 -2.21604 -4.085207 -0.7855595
-5.264836 -3.22797 0.9352751 2.316926 -0.746742 -0.2871257 1.205471 0.6552333 1.590876 2.312176 1.466797 1.062409 -1.792219 -3.842901 -0.9071743
-5.660464 -3.123446 0.9519684 2.323533 -0.4559824 -0.2568709 1.067341 0.6336027 1.52832 2.593609 1.259177 0.9829921 -1.86124 -3.914408 -0.6293625
-5.264101 -3.064264 0.9352178 2.10453 -0.841687 -0.06351035 1.047889 0.7178434 1.719557 2.304351 1.543857 1.128759 -1.668051 -3.738943 -0.4420403
-5.024465 -3.162968 1.22023 2.358477 -0.4948145 -0.03262645 1.391242 0.5861676 2.001727 2.631537 1.981048 1.550038 -1.611227 -3.339949 -0.1483171
-4.739245 -2.858997 1.44155 2.318367 -0.2330686 0.2120901 1.767973 1.061937 2.053912 2.971801 1.849207 1.476111 -1.377241 -3.302574 -0.2104164
-4.967709 -2.581296 1.207895 2.540291 -0.1884875 0.08363553 1.703279 1.131917 1.823767 3.034064 1.920904 1.327708 -1.306564 -3.375665 -0.5035454
-4.905698 -2.56402 1.455496 2.697451 -0.176344 0.266279 1.414789 1.138005 2.0282 3.081699 2.1175 1.710745 -1.327901 -3.229533 -0.1893506
-4.881231 -2.877454 1.413257 2.583461 -0.003096632 0.04046973 1.40063 1.077585 1.875958 2.896502 1.786823 1.448885 -1.364854 -3.465873 -0.3055468
-4.879992 -2.825117 1.474954 2.960175 -0.1131882 0.4423186 1.965343 1.174192 2.27831 3.177672 1.964422 1.458458 -1.178107 -2.99285 -0.2145848
-4.684474 -2.650756 1.416479 2.8569 -0.1390096 0.1956029 1.549988 1.147446 2.260501 3.045057 1.972822 1.67563 -1.306229 -3.215683 -0.2293117
-4.391053 -2.087814 2.066798 3.284716 0.3260227 0.8591335 1.972295 1.870541 2.55237 3.458972 2.739587 1.924216 -0.8785009 -3.192296 0.09637073
-4.011819 -1.816323 2.25998 3.70531 0.4859614 0.9074255 2.054418 1.772778 2.881618 3.669445 2.936302 2.425857 -0.7216174 -2.418314 0.4165072
-4.31879 -1.615715 2.052854 3.431642 0.4515833 1.032034 2.346795 1.757171 2.870041 3.596433 2.567532 2.021453 -0.5841844 -2.49413 0.4013377
-4.286637 -2.040242 2.012928 3.088016 0.4944045 0.8257288 2.087972 1.730931 2.594975 3.399818 2.521034 1.965802 -0.8386194 -2.865121 0.1744827
-4.567443 -2.336708 1.663082 3.066479 0.1446259 0.6618357 2.045678 1.528732 2.451613 3.215457 2.395025 1.60149 -1.094105 -3.001341 0.1645944
-4.555569 -2.17238 1.701679 2.901125 -0.03910123 0.5888787 1.605591 1.435842 2.384688 3.168642 2.312095 1.68337 -1.045186 -3.083224 0.2039136
-4.543657 -2.292038 1.842461 2.978342 0.2545692 0.6839662 2.185525 1.805913 2.578011 3.458357 2.31623 1.872516 -1.092417 -2.759696 0.1186143
-4.641497 -2.285269 1.623588 2.969441 0.06435199 0.6838217 2.055936 1.512862 2.51569 3.338546 2.316489 1.938152 -0.8880941 -2.688866 0.2695391
-4.746958 -2.55859 1.56675 2.751011 -0.0819963 0.5014364 1.641411 0.9395327 2.372192 3.151866 1.873272 1.484406 -1.15428 -3.163098 -0.2077814
-4.690156 -2.434709 1.573885 2.657717 -0.07350118 0.4564868 1.821339 1.284859 2.131404 3.217239 2.282323 1.77841 -1.059035 -3.098965 -0.0689694
-4.82458 -2.343822 1.776522 2.972117 0.08128422 0.6247857 1.865389 1.32328 2.604387 3.46141 2.2076 1.895395 -0.9169657 -2.754929 0.2601916
-4.692246 -2.481544 1.538944 2.751642 -0.0355706 0.5256882 1.700113 1.131697 2.246417 3.213354 2.291602 1.577457 -1.303956 -3.377822 -0.2541589
-4.665876 -2.63564 1.468543 2.87794 -0.1192209 0.2864001 1.674393 1.19476 2.128228 3.165146 2.372149 1.529622 -1.094606 -3.503223 -0.1265591
-5.036803 -2.836734 1.331563 2.602607 -0.1908709 0.09015226 1.833585 1.138545 2.146379 2.796335 1.935639 1.468565 -1.408866 -3.387204 -0.5008616
-5.207844 -2.581662 1.370356 2.546055 -0.5622467 0.007357026 1.58222 1.041682 2.102981 2.666572 1.809411 1.420033 -1.425019 -3.536128 -0.4760069
-4.94468 -2.855615 1.432204 2.633391 -0.04867512 0.05697006 1.574441 1.080082 1.952176 2.989876 1.731508 1.484271 -1.320456 -3.297817 -0.4423945
-5.155199 -2.784754 1.291997 2.454165 -0.4619733 0.05168573 1.526155 0.7576983 1.856161 2.639106 1.835556 1.313983 -1.598655 -3.458697 -0.4280248
-4.98706 -2.777495 1.444785 2.458661 -0.4980178 0.3190107 1.537626 0.998707 2.251064 3.021427 1.875361 1.310587 -1.51981 -3.426829 -0.5143952
-5.191656 -2.866469 1.043412 2.529679 -0.4199795 0.1348304 1.393226 0.7789033 1.738493 2.830442 1.504829 0.9887705 -1.861984 -3.854947 -0.5099811
-5.447737 -2.919097 1.066451 2.329067 -0.3984428 -0.2591276 1.384478 0.7951522 1.851305 2.686358 1.92642 1.069283 -1.64152 -3.530429 -0.6407843
-5.539691 -3.203451 1.216916 2.17543 -0.6165277 -0.1772922 1.073175 0.537579 1.857815 2.420163 1.520483 0.9407973 -1.977669 -3.769258 -0.5757681
-5.005253 -2.858595 1.045173 2.233123 -0.5416558 -0.1033207 1.382169 0.7683327 1.867232 2.672722 1.569845 1.432613 -1.533279 -3.43578 -0.4262998
-5.016468 -2.931682 1.379641 2.465647 -0.07626092 0.3065969 1.528648 0.9923606 2.113405 2.921906 2.128842 1.414498 -1.590896 -3.244028 -0.2406691
-4.597091 -2.321972 1.815801 2.858933 -0.09109565 0.1559229 1.767981 1.20545 2.308773 3.261488 2.278656 1.716977 -1.142389 -2.992391 0.02101256
-4.688775 -2.605581 1.620726 2.872548 -0.1731776 0.3604477 1.643627 1.256042 2.283785 2.947682 2.125904 1.677523 -1.150144 -3.253282 -0.198757
-4.800657 -2.468002 1.72361 2.780019 -0.2459147 0.4924413 1.887691 1.17206 2.092453 2.990471 2.038731 1.592191 -1.253826 -2.985422 -0.07528228
-4.591271 -2.546513 1.755489 2.808018 0.007671598 0.7276298 1.812927 1.391546 2.138592 3.360065 2.327566 1.751218 -1.234359 -3.001616 -0.07795815
-5.018397 -2.529645 1.670126 2.773493 0.02956044 0.3886217 1.834306 1.078338 2.249115 3.072779 2.125722 1.615907 -1.252327 -3.279068 -0.1953749
-4.643253 -2.61604 1.628767 2.845988 0.1098573 0.6563434 1.974937 1.337646 2.462257 3.146676 2.357603 1.61268 -0.9990543 -2.98098 0.06457509
-4.660661 -2.425939 1.655106 2.952686 0.1513888 0.4856365 1.754135 1.423148 2.311775 3.335211 2.142247 1.75714 -0.967916 -2.918691 -0.2482676
-4.592166 -2.587559 1.771855 2.895745 0.1274724 0.4269356 1.846993 1.457463 2.423783 3.303752 2.333131 1.613806 -1.109788 -2.891255 -0.0450404
-4.43475 -2.552925 1.750588 2.833388 -0.01422227 0.5439681 1.84942 1.232438 2.163975 3.214078 2.294889 1.618708 -1.161337 -3.028213 -0.1115315
-4.748322 -2.571217 1.693246 2.910481 0.1402672 0.5929345 1.821554 1.294106 2.382056 3.256351 2.264337 1.729386 -1.034554 -3.036426 -0.2497789
-4.662634 -2.348809 1.769093 3.056393 0.3634359 0.52078 2.01011 1.556771 2.441842 3.381419 2.258733 1.756771 -0.9137237 -2.938822 -0.02667304
-4.615324 -2.293768 1.799279 3.031511 0.2886113 0.9409286 2.122134 1.64574 2.468871 3.503411 2.27101 1.814018 -0.9163366 -2.72421 0.3534827
-4.251767 -2.443975 1.862051 2.93065 0.381061 0.8409278 2.053576 1.362959 2.409577 3.434422 2.625006 1.761343 -0.9040894 -3.040282 0.26053
-4.052392 -2.258763 1.959252 3.286203 0.2729804 0.8618018 2.040419 1.477324 2.735807 3.619578 2.600823 1.820019 -0.7916307 -3.005314 0.3813948
-4.161127 -2.175883 2.022655 3.337903 0.5929792 0.8121467 2.314678 1.507244 2.951201 3.385364 2.779012 1.888512 -0.8679187 -2.657228 0.3505187
-3.958073 -1.9107 2.095228 3.254311 0.5763894 0.9350542 2.335321 1.550845 2.647726 3.732917 2.852802 2.010174 -0.6641679 -2.857369 0.2358409
-4.26854 -2.041869 2.161848 3.23676 0.500326 1.113179 2.23649 1.841231 2.745596 3.517478 2.613808 2.08462 -0.7513292 -2.645753 0.2463484
-4.057519 -1.915497 2.32589 3.400887 0.4497525 1.074944 2.308605 1.843772 2.756441 3.582962 2.829658 2.191948 -0.5869051 -2.650522 0.3628064
-4.333925 -1.911091 2.327229 3.5899 0.6606619 0.957471 2.297324 1.658089 2.860588 3.759571 2.844375 2.245539 -0.538294 -2.429545 0.4146514
-4.273736 -1.902222 2.531445 3.698583 0.6222814 1.003135 2.434988 2.016586 2.981327 3.86495 2.844737 2.455734 -0.5808427 -2.446684 0.5459723
-3.920295 -1.582458 2.515354 3.79629 0.9923165 1.390884 2.638561 2.152042 3.276582 4.394954 3.071284 2.808097 -0.1316364 -2.132005 0.7574056
-4.0744 -1.905477 2.230147 3.495738 0.7403695 1.105084 2.438334 1.890166 2.94388 3.731855 3.039814 2.246784 -0.4080391 -2.357131 0.6401928
-4.009366 -1.913662 2.267746 3.695148 0.6746956 1.096331 2.204135 1.991806 2.88103 3.65784 2.605623 2.269897 -0.5810014 -2.594766 0.407459
-4.400038 -2.110256 2.175375 3.158294 0.3892617 0.9189247 2.251952 1.80962 2.598496 3.680547 2.624616 2.127994 -0.5768355 -2.61784 0.6169367
-3.902928 -1.97136 2.061015 3.454869 0.572427 0.8895761 2.293458 1.765767 2.946062 3.742621 2.763354 2.350969 -0.5919253 -2.643651 0.3468961
-4.115683 -2.152485 2.141121 3.451597 0.595369 0.9011116 2.318792 1.920157 2.650915 3.943868 2.593921 1.983594 -0.3298363 -2.414347 0.5106523
-4.286553 -2.301689 2.088748 2.933553 0.6349496 0.8085255 2.012301 1.794303 2.658432 3.593876 2.720449 2.199358 -0.8478309 -2.69757 0.460597
-4.245073 -2.307493 2.052148 3.186031 0.2367911 0.8703999 2.203652 1.666151 2.841565 3.523769 2.883294 2.170275 -0.8521881 -2.414538 0.1003588
-3.881849 -2.324493 2.046942 3.287586 0.5292274 0.7497908 2.170077 1.763049 2.599034 3.752382 2.683612 2.23949 -0.9292691 -2.530334 0.2681426
-4.040962 -2.134846 2.292796 3.318868 0.4246305 0.9852807 2.236271 1.854879 2.889005 3.747819 2.788488 2.365145 -0.3816812 -2.341179 0.6081329
-4.211193 -1.892888 1.947069 3.304698 0.6229938 0.9029132 2.110553 1.725519 2.721487 3.490661 2.711008 2.074985 -0.5814397 -2.90248 0.2371587
-3.963347 -1.754655 1.971497 3.517301 0.6355511 1.089035 2.23626 1.98742 2.672975 3.75299 2.896443 2.272307 -0.736502 -2.639269 0.4401983
-3.744021 -1.702099 2.564236 3.558979 0.7091852 1.231852 2.47792 1.894294 2.977351 3.870222 2.668244 2.364625 -0.3086495 -2.453255 0.7978271
-3.941331 -1.737253 2.435811 3.628344 0.8644534 1.282606 2.446425 2.098694 3.077003 3.960684 3.015073 2.758698 -0.4312885 -2.308743 0.6570428
-3.588578 -1.668822 2.756517 3.679323 1.185106 1.556671 2.695248 2.190916 3.169868 4.234112 3.219655 2.642938 -0.2655248 -2.220247 0.9697112
-3.705647 -1.534986 2.583315 3.680874 0.7768911 1.424557 2.579212 2.1998 3.307362 4.205772 3.430678 2.687293 -0.2598148 -2.166979 0.6010893
-3.921155 -1.59105 2.6858 3.731281 0.8382864 1.494303 2.673723 2.191227 3.138867 4.193754 3.296502 2.560973 -0.1866093 -2.134517 0.9086104
-3.951552 -1.243916 2.621081 3.778923 1.117679 1.527814 3.023422 2.349247 3.551334 4.386244 3.109932 2.57115 -0.03970268 -2.090153 0.7700367
-3.803193 -1.571217 2.593369 3.764712 0.9114844 1.49299 2.799643 2.360696 3.180667 4.218373 3.206962 2.742653 -0.1898231 -2.487476 0.8502152
-3.889787 -1.483281 2.600842 3.736605 0.5452236 1.396305 2.658522 1.926094 3.174028 3.821033 3.008102 2.477275 -0.3411601 -2.298148 0.5933981
-4.047828 -1.770433 2.321397 3.454437 0.7078541 1.153077 2.614288 2.066993 2.911839 3.732118 2.818028 2.252502 -0.1525294 -2.487062 0.8033188
-3.964239 -1.884014 2.060514 3.343555 0.4284108 0.9311071 2.143136 1.907029 2.804503 3.722802 2.846155 2.134637 -0.6177474 -2.489039 0.4273171
-4.063415 -1.832654 2.015027 3.60459 0.7169604 1.015287 2.437957 1.897751 2.919343 3.778118 3.02607 2.582329 -0.6709094 -2.60119 0.3898681
-4.184261 -1.973795 2.396379 3.636462 0.6809734 1.071767 2.291454 2.013245 3.082112 3.813978 2.626515 2.460185 -0.3604415 -2.262747 0.4203132
-3.879133 -1.994536 2.477218 3.473988 0.7715123 1.233131 2.383672 1.926656 3.04128 4.105737 2.935119 2.258431 -0.618769 -2.449936 0.6361267
-3.99477 -1.821797 2.39874 3.539196 0.7021481 0.9986241 2.455831 1.968117 2.99253 3.803484 3.118943 2.227673 -0.5874455 -2.615958 0.4269403
-3.976475 -1.828911 2.738108 3.680162 0.5790234 1.095979 2.568721 1.80104 3.128122 3.915536 3.081418 2.339281 -0.6227338 -2.365194 0.6150276
-4.198311 -1.846341 1.840063 3.395998 0.3746393 0.829851 2.271946 2.046475 3.012839 3.803599 2.748278 2.204205 -0.6003543 -2.634043 0.5613721
-3.775615 -1.635116 2.408599 3.568108 0.8092965 1.329262 2.404483 1.980097 2.996097 3.959205 2.843836 2.460094 -0.4379528 -2.434615 0.8321479
-3.732458 -1.643936 2.436587 3.738343 0.8675559 1.178156 2.631673 2.110394 3.164377 3.890087 3.412013 2.770149 -0.3742074 -2.470505 0.8119187
-3.560965 -1.753744 2.622017 3.746096 0.9478253 1.419156 2.776854 2.152041 3.244822 4.354478 3.159853 2.58713 -0.07002589 -2.110529 0.9997899
-3.822744 -1.247127 2.434988 3.545107 0.6610791 1.203611 2.895438 2.027419 3.076632 4.09924 2.91749 2.670664 -0.2023818 -2.065804 1.056345
-3.609501 -1.649298 2.467923 3.795784 1.072962 1.708954 2.577802 2.220925 3.315671 4.218656 3.286053 2.701969 -0.1748159 -2.297175 0.8036684
-3.968357 -1.519663 2.579999 3.698323 1.061159 1.298214 2.904725 2.286545 3.177799 4.161756 3.119259 2.269523 -0.3167644 -2.231623 0.7119161
-3.419039 -1.298596 2.650927 3.950252 1.285934 1.67483 2.818741 2.439881 3.53108 4.255873 3.500629 2.605047 -0.1419543 -1.954647 0.8877518
-3.573401 -1.53554 2.957723 4.142219 1.125264 1.722777 2.835802 2.387602 3.357081 4.20891 3.441429 2.876413 0.08956671 -2.05212 1.122853
-3.360228 -1.547857 2.780231 3.823689 1.170635 1.426816 2.880545 2.078068 3.451704 4.296027 3.302735 2.604351 -0.1244138 -1.903936 0.7224902
-3.675923 -1.393717 2.848242 3.872502 1.192241 1.574121 2.888874 2.387467 3.479018 4.073289 3.238637 2.669347 -0.06332466 -1.949338 1.130476
-3.492567 -1.559999 2.840569 4.134707 1.055403 1.472711 3.066209 2.45989 3.431344 4.190191 3.259693 2.85451 -0.2446517 -1.930941 0.9467518
-3.69954 -1.45377 2.528268 3.591025 0.7149691 1.161981 2.696217 2.33559 3.247692 4.22157 3.051203 2.608243 -0.2207072 -2.172018 0.9248004
-4.031613 -1.679078 2.556745 3.894452 1.251151 1.317229 2.916141 2.163484 2.967838 3.972515 3.009749 2.638391 -0.2629978 -2.257991 0.8084229
-3.716055 -1.758276 2.368883 3.523905 0.7105304 1.242867 2.441672 2.189405 2.949643 3.903564 2.846957 2.530944 -0.3617123 -2.404448 0.6676456
-3.882656 -1.82205 2.550536 3.640075 0.9270919 1.110623 2.411474 1.981552 2.880224 3.999491 3.079134 2.556391 -0.302453 -2.536463 0.7475421
